app_link,app_name,certificate,date,developer,download_link,dpi,md5_hash,name,os,package,sha1_certificate,sha1_hash,sha256_certificate,sha256_hash,size,version
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-0-84-release/facebook-294-0-0-0-84-11-android-apk-download/,Facebook 294.0.0.0.84 alpha (arm-v7a) (360-480dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 18, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-0-84-release/facebook-294-0-0-0-84-11-android-apk-download/download/?key=597be649754aca6ed5f4a85e92793aa1e630fe95,"360, 400, 420, 480dpi ",a34e940d23b22eb73fdde8eca77bf78a,"com.facebook.katana_294.0.0.0.84-251510783_minAPI21(armeabi-v7a)(420,400,360,480dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,1b9c6bf429b6a02f48d89060a6d09b9f19969f34,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,cc96f3fe247eab86b5dd720a8b48e801a6bfa2652dcb1c563decda2763feb0de,"39.91 MB (41,846,741 bytes)Supports installation on external storage.",294.0.0.0.84 (251510783)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-292-0-0-61-123-release/facebook-292-0-0-61-123-3-android-apk-download/,Facebook 292.0.0.61.123 (arm-v7a) (560-640dpi) (Android 4.4+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 17, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-292-0-0-61-123-release/facebook-292-0-0-61-123-3-android-apk-download/download/?key=d6c9ac605aba405074ba546de781c988d3376950,"560, 640dpi ",a927fce00a14dbc8c053427179969824,"com.facebook.katana_292.0.0.61.123-251145574_minAPI19(armeabi-v7a)(560,640dpi)_apkmirror.com.apk","Min: Android 4.4 (Kitkat, API 19)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,655434789a94300a1bf620a84c2e3911d7b79c9d,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,a1d3d523a98ae72e376a81fcc0c8c16732b990b683b43ef84485e85d52b97a9b,"40.96 MB (42,944,444 bytes)Supports installation on external storage.",292.0.0.61.123 (251145574)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-293-0-0-35-120-release/facebook-293-0-0-35-120-2-android-apk-download/,Facebook 293.0.0.35.120 beta (arm-v7a) (120-160dpi) (Android 4.4+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 19, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-293-0-0-35-120-release/facebook-293-0-0-35-120-2-android-apk-download/download/?key=d2ac6356ae62df31cc8b4750cf6a11fe95fe104b,"120, 160dpi ",73d8ccd4b0c85dda6fee630264c16886,"com.facebook.katana_293.0.0.35.120-251488942_minAPI19_maxAPI27(armeabi-v7a)(120,160dpi)_apkmirror.com.apk","Min: Android 4.4 (Kitkat, API 19)Max: Android 8.1 (Oreo, API 27)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,b6e44f8adb7ca4618fd5698cd700643adc8238b0,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,85fe003b8146055936a9e296036434a28537457b1dd20d8654176cbb4b9455ff,"39.38 MB (41,293,102 bytes)Supports installation on external storage.",293.0.0.35.120 (251488942)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-0-104-release/facebook-294-0-0-0-104-android-apk-download/,Facebook 294.0.0.0.104 alpha (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 19, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-0-104-release/facebook-294-0-0-0-104-android-apk-download/download/?key=98c9d0e9a3b9dd3c9361b66ad4e5e55ccfa90f9b,"280, 320dpi ",af68f29af581fbfc13fbe7a73692fb69,"com.facebook.katana_294.0.0.0.104-251773993_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,aed2d94523cf180745f454fe0607da1a689dc0d8,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,48a0d88a211ec8f2bc24a51ece6c8162b6220abc24484d16b1a9fac719475028,"39.84 MB (41,777,186 bytes)Supports installation on external storage.",294.0.0.0.104 (251773993)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-0-112-release/facebook-294-0-0-0-112-android-apk-download/,Facebook 294.0.0.0.112 alpha (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 19, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-0-112-release/facebook-294-0-0-0-112-android-apk-download/download/?key=b0cac39ee22710b6e7d0e210bc1fab6754362c4e,"280, 320dpi ",bd51851601d18818ef26dbf5785402be,"com.facebook.katana_294.0.0.0.112-251852559_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,f35dc4249c25ec30c728a9385ab0c76073db8fd3,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,7fd94bb7655982ba1d699071907748c054e44f2cd5b429273153c3349c72da39,"39.83 MB (41,760,802 bytes)Supports installation on external storage.",294.0.0.0.112 (251852559)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-3-release/facebook-295-0-0-0-3-5-android-apk-download/,Facebook 295.0.0.0.3 alpha (arm-v7a) (nodpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 20, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-3-release/facebook-295-0-0-0-3-5-android-apk-download/download/?key=3502676d2f800bf1ca0b241e9ff3d8b85d27d421,nodpi ,10552140957f11f9db4efa712dd1a13a,com.facebook.katana_295.0.0.0.3-251955100_minAPI21(armeabi-v7a)(nodpi)_apkmirror.com.apk,"Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,390258d2e2f1369121ea47df0d1c9c914a594780,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,7755dc441d757db8dc5c4a0ec3eaba45ad2b3b6e0bddd3b3cc7e6b50b849833f,"46.95 MB (49,226,972 bytes)Supports installation on external storage.",295.0.0.0.3 (251955100)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-19-release/facebook-295-0-0-0-19-android-apk-download/,Facebook 295.0.0.0.19 alpha (arm-v7a) (280-320dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 20, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-19-release/facebook-295-0-0-0-19-android-apk-download/download/?key=f2db20aaaa912830b280b34d1969abbcf51ff751,"280, 320dpi ",0b2c6f0290144dca2565e9c499d8b338,"com.facebook.katana_295.0.0.0.19-252090960_minAPI29(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,2bc8e58b135372c5c62a757bda043c1894478def,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,4db8d82576f9247a8b23eee1248e653081abe00ea53b6c1100f67505e0d66bac,"51.81 MB (54,325,036 bytes)Supports installation on external storage.",295.0.0.0.19 (252090960)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-6-118-release/facebook-294-0-0-6-118-android-apk-download/,Facebook 294.0.0.6.118 beta (arm-v7a) (560-640dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 21, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-6-118-release/facebook-294-0-0-6-118-android-apk-download/download/?key=cefd62d003810bd8dc66ee2d7300e1ea87f5c8a2,"560, 640dpi ",d2726a33489679a89975a43157e03516,"com.facebook.katana_294.0.0.6.118-252076803_minAPI21(armeabi-v7a)(560,640dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,1e41fac112efbdf9b50231cfb26056b811b0b6f7,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,9d33edfc187162b10965075365a87bb633e2629504732763b079205f5c310904,"41.16 MB (43,161,873 bytes)Supports installation on external storage.",294.0.0.6.118 (252076803)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-24-release/facebook-295-0-0-0-24-android-apk-download/,Facebook 295.0.0.0.24 alpha (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 21, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-24-release/facebook-295-0-0-0-24-android-apk-download/download/?key=62fcd22fbc27ed27e60f5f56897a7eadaba75a60,"280, 320dpi ",b9b0a8a7be134eb7367b0472704a6ce8,"com.facebook.katana_295.0.0.0.24-252180673_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,0ff2957b6b3cd034b8c94ca306e004bbdcede15a,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,faeaa0e69480502260769bbd6059d59f8a0e741b8502250b4d9c83ba5c6eb0f3,"40.62 MB (42,592,527 bytes)Supports installation on external storage.",295.0.0.0.24 (252180673)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-9-118-release/facebook-294-0-0-9-118-android-apk-download/,Facebook 294.0.0.9.118 beta (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 21, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-9-118-release/facebook-294-0-0-9-118-android-apk-download/download/?key=01c14451b5634bdeca1e9fc1a735bfc67d447c6e,"280, 320dpi ",f6890d971506307832e06084d70b3ee4,"com.facebook.katana_294.0.0.9.118-252213729_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,6033d332846f0eeeeb52f557381c4ee2beaf176e,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,673dbf116a2b99876ddca5dec289694bd672a21d4712864678aeb0465d8a514b,"40.61 MB (42,580,002 bytes)Supports installation on external storage.",294.0.0.9.118 (252213729)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-37-release/facebook-295-0-0-0-37-2-android-apk-download/,Facebook 295.0.0.0.37 alpha (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 22, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-37-release/facebook-295-0-0-0-37-2-android-apk-download/download/?key=d52ff719a1a928908725d070e1c4f9f4848fd5ca,"280, 320dpi ",6d7086d85c811d9c855456a659fefad3,"com.facebook.katana_295.0.0.0.37-252276567_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,08ffeed1877540bd2d36515721d9eced09512db3,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,2928c834d1a2f1ae9720299b5de5875e58ae0f98f977b5f769138653437a9e44,"40.86 MB (42,842,530 bytes)Supports installation on external storage.",295.0.0.0.37 (252276567)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-16-118-release/facebook-294-0-0-16-118-8-android-apk-download/,Facebook 294.0.0.16.118 beta (arm-v7a) (360-480dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 22, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-16-118-release/facebook-294-0-0-16-118-8-android-apk-download/download/?key=be81ab1c69287202dedf572a0e9544e7431cf224,"360, 400, 420, 480dpi ",8830542b537f2579f4385a2aff32f6bd,"com.facebook.katana_294.0.0.16.118-252372210_minAPI21(armeabi-v7a)(420,400,360,480dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,417daffb1a199521362b098c8b1368f0790562f2,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,0d6ee34f31371f37db6ccbd15661ee4f970ceacfd26e90f5d66722a5f16aedd6,"40.34 MB (42,301,781 bytes)Supports installation on external storage.",294.0.0.16.118 (252372210)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-74-release/facebook-295-0-0-0-74-3-android-apk-download/,Facebook 295.0.0.0.74 alpha (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 24, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-0-74-release/facebook-295-0-0-0-74-3-android-apk-download/download/?key=a0ec254725911d101965dbc0ea69e74d968fce89,"280, 320dpi ",05badc4545be6e51a8baf97da53c862a,"com.facebook.katana_295.0.0.0.74-252688515_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,8fb458ab29f1cc8506e812d14a44cea2a8eaf011,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,2ef05ddedbc42a3c45ec4c4ef5254229ef1141c94c88237ad6585361913a1d75,"40.63 MB (42,605,253 bytes)Supports installation on external storage.",295.0.0.0.74 (252688515)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-293-0-0-43-120-release/facebook-293-0-0-43-120-5-android-apk-download/,Facebook 293.0.0.43.120 (arm-v7a) (120-160dpi) (Android 4.4+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 22, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-293-0-0-43-120-release/facebook-293-0-0-43-120-5-android-apk-download/download/?key=da53e4567dc44ca2b2c56420e0d7f0367a9e8bee,"120, 160dpi ",08c494c160521fea34a461ecfb79d89f,"com.facebook.katana_293.0.0.43.120-251953120_minAPI19_maxAPI27(armeabi-v7a)(120,160dpi)_apkmirror.com.apk","Min: Android 4.4 (Kitkat, API 19)Max: Android 8.1 (Oreo, API 27)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,c12f492c2b47abb9a1e56e58939a8b07a0291346,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,04c26108d3cb99ebbddc91e6f12975f150a9a6dfb3c50cbe9af53462d5c9c801,"39.71 MB (41,637,091 bytes)Supports installation on external storage.",293.0.0.43.120 (251953120)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-35-118-release/facebook-294-0-0-35-118-4-android-apk-download/,Facebook 294.0.0.35.118 beta (arm-v7a) (360-480dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 25, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-294-0-0-35-118-release/facebook-294-0-0-35-118-4-android-apk-download/download/?key=183e6ed170c205c5206ee1e73e5a9163a71c690a,"360, 400, 420, 480dpi ",4036a2ac7f1acaa3d9693b2876ce0837,"com.facebook.katana_294.0.0.35.118-252996639_minAPI21(armeabi-v7a)(420,400,360,480dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,a0fa471d15d91868aae7e34c7ca257bae4ddaa63,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,f93de0e2df2f36ee02f4ab8750137222b97f7a50c226fb5643dbbefba878e826,"40.36 MB (42,322,261 bytes)Supports installation on external storage.",294.0.0.35.118 (252996639)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-296-0-0-0-3-release/facebook-296-0-0-0-3-3-android-apk-download/,Facebook 296.0.0.0.3 alpha (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 27, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-296-0-0-0-3-release/facebook-296-0-0-0-3-3-android-apk-download/download/?key=80c0b6401aa5aa57f6e9f034e364a0faf45c84c1,"280, 320dpi ",27a65302b4a56867ea96b544fff0f5cf,"com.facebook.katana_296.0.0.0.3-253212778_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,28eec04381af05da652f79ed41f09bae1f45b4a0,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,26dfebb3a07f64c23c770a2c3f1e9d10e8fa80f5037863bd457fc34b37af463d,"39.43 MB (41,344,632 bytes)Supports installation on external storage.",296.0.0.0.3 (253212778)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-9-119-release/facebook-295-0-0-9-119-android-apk-download/,Facebook 295.0.0.9.119 beta (arm-v7a) (560-640dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 28, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-9-119-release/facebook-295-0-0-9-119-android-apk-download/download/?key=f802e76f5064115f13abb14e237508ad0228934d,"560, 640dpi ",6b0aeee814c0719e994b78c62702f75c,"com.facebook.katana_295.0.0.9.119-253373602_minAPI21(armeabi-v7a)(560,640dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,d199f4d9d1309221af4cd44569b41b0981b9ef85,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,87e6f78eb28bb3971446e9c375833df5eb9d3b3252ce214572c125800232ac3f,"40.81 MB (42,790,759 bytes)Supports installation on external storage.",295.0.0.9.119 (253373602)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-296-0-0-0-12-release/facebook-296-0-0-0-12-android-apk-download/,Facebook 296.0.0.0.12 alpha (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 28, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-296-0-0-0-12-release/facebook-296-0-0-0-12-android-apk-download/download/?key=8cbd50a377cce3b905c6eaf36720f4c0e856df39,"280, 320dpi ",c6732374c71d7524fd9edd8b54907eb0,"com.facebook.katana_296.0.0.0.12-253301856_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,0ff10038f16b0fdbf0288ef81ecc1c8535a38434,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,f5f10cd11fea533f44a032e67b868a051c6632e7f53dc00ad2299b49a2c6fe30,"39.45 MB (41,365,112 bytes)Supports installation on external storage.",296.0.0.0.12 (253301856)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-12-119-release/facebook-295-0-0-12-119-android-apk-download/,Facebook 295.0.0.12.119 beta (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 28, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-12-119-release/facebook-295-0-0-12-119-android-apk-download/download/?key=3f5ca5b2bc9f0fede7d6aad2019716f1260590b9,"280, 320dpi ",d81287f642d350b642ac2efb39cd293f,"com.facebook.katana_295.0.0.12.119-253433345_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,2314b511f39f3c7c7f7b8484ae82ec1eaed23943,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,bab35e75689d65f2179a5981d8a72e42bfa4be1bf956e58455bdfd110370795a,"40.25 MB (42,208,888 bytes)Supports installation on external storage.",295.0.0.12.119 (253433345)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-296-0-0-0-40-release/facebook-296-0-0-0-40-2-android-apk-download/,Facebook 296.0.0.0.40 alpha (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 29, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-296-0-0-0-40-release/facebook-296-0-0-0-40-2-android-apk-download/download/?key=bde4d77d3e085e5ed5a119a561604a0971932013,"280, 320dpi ",1d03cff608b1b775dfae11a5f2035411,"com.facebook.katana_296.0.0.0.40-253521469_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,a37a915d1d1ac3507280685491bb9c8655aa9693,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,0dbc19d8f75ee2ca656231aeec7fcb51579e446380196440f216d5390f367ab5,"40.26 MB (42,220,525 bytes)Supports installation on external storage.",296.0.0.0.40 (253521469)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-296-0-0-0-46-release/facebook-296-0-0-0-46-android-apk-download/,Facebook 296.0.0.0.46 alpha (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 30, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-296-0-0-0-46-release/facebook-296-0-0-0-46-android-apk-download/download/?key=e35ad52b9b61b789e3c8071f01ab1b950589c781,"280, 320dpi ",ec9a7220b023a494aa0b52275590b11b,"com.facebook.katana_296.0.0.0.46-253555643_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,1450e3ebe38a63e619f01ee5465ca7145b2b72c9,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,37fda01afa797e43a5a89eda2dc63c1ebfea207563161f4ff3b8a3a9f9d4e102,"39.44 MB (41,351,765 bytes)Supports installation on external storage.",296.0.0.0.46 (253555643)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-26-119-release/facebook-295-0-0-26-119-android-apk-download/,Facebook 295.0.0.26.119 beta (arm-v7a) (280-320dpi) (Android 5.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
October 30, 2020 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-295-0-0-26-119-release/facebook-295-0-0-26-119-android-apk-download/download/?key=277889b42c48b65653945bb7ab624d007e5d068b,"280, 320dpi ",2a3ecd5ae1ab7b3d2ba8dbed132cbfa3,"com.facebook.katana_295.0.0.26.119-253678292_minAPI21(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 10 (Q, API 29)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,df4ae513cadc137d2e36f1e20bcd2e3ac2e34633,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,031d1fec744c021370fad9048452c85eaf76d55eb909b111c6f0efff7b3ba25d,"40.23 MB (42,180,216 bytes)Supports installation on external storage.",295.0.0.26.119 (253678292)
